Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
164892 1514777984.0 3708.0 64.0 1.0 30.0 3364.0 3263.0 3263.0 3263.0 194.0 50.0 50.0 50.0 134.0 30.0 30.0 30.0 2770.0 2290.0 2770.0 2750.0 2470.0 65.92 59.80444444444444 58.00888888888889 58.00888888888889 58.00888888888889 9.277238403451996 12.001078748651564 12.001078748651564 12.001078748651564 17.32851985559567 0.0 0.7220216606498195 10.830324909747292 30.927835051546392 40.0 40.0 40.0 9.277238403452001 12.001078748651564 12.001078748651564 12.001078748651564 6478.0 5654.0 6033.0 6013.0 5733.0 12.719975301018833 6.8694041370793455 7.178141401667181 11.500463105896882
164893 1514778001.0 3711.0 64.0 1.0 30.0 3367.0 3320.0 3443.0 3406.0 194.0 46.25 39.5 41.525 134.0 30.0 30.0 30.0 2750.0 2570.0 2750.0 2730.0 2750.0 65.97333333333333 59.85777777777778 59.022222222222226 61.208888888888886 60.55111111111111 9.26973861492859 10.536243600107788 7.221773106979251 8.21880894637564 6.545454545454546 0.0 0.7272727272727273 0.0 30.927835051546392 35.13513513513514 24.050632911392405 27.75436484045755 9.269738614928587 10.536243600107777 7.22177310697925 8.218808946375633 6461.0 5937.0 6070.0 6173.0 6156.0 8.110199659495434 6.05169478408915 4.457514316669246 4.720631481194862
164895 1514779216.0 12357.0 128.0 1.0 50.0 10513.0 10426.0 11213.0 10977.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 3030.0 2250.0 2430.0 2710.0 2730.0 439.36 373.79555555555555 370.70222222222225 398.68444444444447 390.29333333333335 14.922715869547625 15.62677025167921 9.2579104960751 11.167759164845837 25.742574257425744 19.801980198019802 10.561056105610561 9.900990099009901 29.850746268656717 31.25 18.51851851851852 22.80701754385965 14.922715869547629 15.626770251679206 9.257910496075096 11.167759164845835 15387.0 12763.0 12856.0 13923.0 13707.0 17.053356729706895 16.448950412686035 9.51452524858647 10.918307662312342
164896 1514779217.0 11655.0 128.0 1.0 30.0 11221.0 11146.0 11331.0 11275.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 3630.0 2250.0 2730.0 3010.0 3030.0 414.4 398.9688888888889 396.3022222222222 402.88 400.8888888888889 3.7237237237237237 4.367224367224368 2.77992277992278 3.2604032604032605 38.01652892561984 24.793388429752067 17.079889807162534 16.52892561983471 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.723723723723716 4.367224367224364 2.7799227799227757 3.260403260403249 15285.0 13471.0 13876.0 14341.0 14305.0 11.867844291789336 9.218187765783448 6.175989532221132 6.411514556754988
164897 1514781715.0 7279.0 8.0 1.0 90.0 5641.0 5641.0 5641.0 5641.0 12.0 8.0 8.0 8.0 9.0 6.0 6.0 5.999999999999999 230.0 50.0 230.0 210.0 230.0 16.175555555555555 12.535555555555556 12.535555555555556 12.535555555555556 12.535555555555556 22.503091083940102 22.503091083940102 22.503091083940102 22.503091083940102 78.26086956521739 0.0 8.695652173913043 0.0 25.0 25.0 25.0 25.00000000000001 22.503091083940095 22.503091083940095 22.503091083940095 22.503091083940095 7509.0 5691.0 5871.0 5851.0 5871.0 24.210946863763485 21.813823411905712 22.080170462112132 21.813823411905712
164898 1514783937.0 19008.0 128.0 1.0 30.0 18300.0 17952.0 17952.0 17952.0 322.0 54.0 54.0 54.0 282.0 44.0 44.0 44.0 110.0 3530.0 3710.0 3690.0 3710.0 675.84 650.6666666666666 638.2933333333333 638.2933333333333 638.2933333333333 3.724747474747475 5.555555555555555 5.555555555555555 5.555555555555555 -3109.090909090909 -3272.7272727272725 -3254.5454545454545 -3272.7272727272725 12.422360248447205 18.51851851851852 18.51851851851852 18.51851851851852 3.7247474747474847 5.555555555555566 5.555555555555566 5.555555555555566 19118.0 21830.0 21662.0 21642.0 21662.0 -14.185584266136626 -13.306831258499843 -13.20221780520975 -13.306831258499843
164900 1514787526.0 12750.0 128.0 1.0 90.0 9325.0 9164.0 10625.0 10187.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 120.0 1440.0 1320.0 2460.0 2220.0 453.3333333333333 331.55555555555554 325.8311111111111 377.77777777777777 362.20444444444445 26.862745098039216 28.12549019607843 16.666666666666668 20.101960784313725 -1100.0 -1000.0 -1950.0 -1750.0 29.850746268656717 31.25 18.51851851851852 22.80701754385965 26.862745098039216 28.12549019607843 16.666666666666664 20.10196078431372 12870.0 10765.0 10484.0 13085.0 12407.0 16.355866355866358 18.53923853923854 -1.6705516705516705 3.5975135975135974
164901 1514787664.0 189.0 2.0 0.0 10.0 189.0 189.0 189.0 189.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 290.0 4610.0 4490.0 5630.0 5400.0 0.105 0.105 0.105 0.105 0.105 0.0 0.0 0.0 0.0 -1489.655172413793 -1448.2758620689656 -1841.3793103448277 -1762.0689655172414 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 479.0 4799.0 4679.0 5819.0 5589.0 -901.8789144050104 -876.8267223382046 -1114.8225469728602 -1066.8058455114822
164902 1514788520.0 11716.0 128.0 1.0 70.0 9268.0 10197.0 10197.0 10197.0 402.0 54.0 54.0 54.0 282.0 44.0 44.0 44.0 30.0 4350.0 4830.0 5070.0 5140.0 416.56888888888886 329.5288888888889 362.56 362.56 362.56 20.894503243427792 12.96517582792762 12.96517582792762 12.96517582792762 -14400.0 -16000.0 -16800.0 -17033.333333333332 29.850746268656717 18.51851851851852 18.51851851851852 18.51851851851852 20.894503243427785 12.965175827927615 12.965175827927615 12.965175827927615 11746.0 13618.0 15027.0 15267.0 15337.0 -15.937340371190192 -27.932913332198194 -29.9761620977354 -30.572109654350417
164903 1514789192.0 12147.0 128.0 1.0 50.0 10334.0 10249.0 12147.0 11578.0 402.0 64.0 44.0 50.0 282.0 44.0 44.0 44.0 260.0 9100.0 9090.0 11420.0 10740.0 431.8933333333333 367.43111111111114 364.4088888888889 431.8933333333333 411.6622222222222 14.925496007244588 15.625257265168354 0.0 4.684284185395571 -3400.0 -3396.153846153846 -4292.307692307692 -4030.769230769231 29.850746268656717 31.25 0.0 12.0 14.925496007244577 15.625257265168349 0.0 4.684284185395566 12407.0 19434.0 19339.0 23567.0 22318.0 -56.637382122995085 -55.87168533892158 -89.94922221326671 -79.88232449423712
