Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc
1726308 1546576145.0 16995.0 4096.0 1.0 50.0 13305.0 12439.0 15517.0 14594.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 19336.533333333333 15138.133333333333 14152.817777777778 17654.897777777776 16604.72888888889 21.71226831421006 26.80788467196234 8.696675492791998 14.127684613121506 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.71226831421006 26.807884671962338 8.696675492792004 14.127684613121493
1726309 1546576530.0 16702.0 8192.0 1.0 30.0 14351.0 13984.0 15709.0 15191.0 13298.0 132.20224 74.0 91.46067199999999 7059.11084 60.487453 59.331902 59.6785673 38006.328888888886 32656.49777777778 31821.36888888889 35746.70222222222 34567.96444444444 14.07615854388696 16.27350017961921 5.945395760986708 9.046820740031134 46.91599608963754 54.246272226552286 19.821754054054054 34.74947647443482 14.07615854388695 16.273500179619198 5.9453957609867 9.046820740031134
1726310 1546576563.0 41918.0 8192.0 1.0 70.0 28152.0 26001.0 36102.0 33071.0 13298.0 132.20224 74.0 91.46067199999999 7059.11084 60.487453 59.331902 59.6785673 95386.73777777777 64061.44 59166.72 82152.10666666667 75254.89777777778 32.84030726656806 37.97175437759435 13.874707762774941 21.1054916742211 46.91599608963754 54.246272226552286 19.821754054054054 34.74947647443482 32.840307266568054 37.971754377594344 13.874707762774928 21.105491674221096
1726311 1546576596.0 42283.0 8192.0 1.0 70.0 28397.0 26227.0 36416.0 33359.0 13298.0 132.20224 74.0 91.46067199999999 7059.11084 60.487453 59.331902 59.6785673 96217.31555555556 64618.95111111111 59680.99555555556 82866.63111111111 75910.25777777778 32.84062152638176 37.972707707589336 13.8755528226474 21.105408793131993 46.91599608963754 54.246272226552286 19.821754054054054 34.74947647443482 32.84062152638176 37.972707707589336 13.875552822647398 21.105408793131993
1726312 1546576630.0 43272.0 8192.0 1.0 90.0 25001.0 22146.0 35552.0 31530.0 13298.0 132.20224 74.0 91.46067199999999 7059.11084 60.487453 59.331902 59.6785673 98467.84 56891.16444444445 50394.45333333333 80900.55111111111 71748.26666666666 42.2236088001479 48.82140876317249 17.840635977075245 27.13533000554631 46.91599608963754 54.246272226552286 19.821754054054054 34.74947647443482 42.2236088001479 48.82140876317249 17.84063597707524 27.135330005546315
1726313 1546576957.0 39831.0 4096.0 1.0 70.0 27724.0 24881.0 34983.0 31952.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45318.82666666667 31543.751111111113 28309.04888888889 39802.88 36354.275555555556 30.39592277371896 37.53357937285029 12.171424267530316 19.781075042052674 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.39592277371896 37.53357937285029 12.171424267530321 19.781075042052674
1726314 1546576980.0 3658.0 512.0 1.0 50.0 3658.0 3658.0 3658.0 3658.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726315 1546576993.0 39948.0 4096.0 1.0 50.0 31275.0 29238.0 36475.0 34304.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45451.94666666666 35584.0 33266.346666666665 41500.444444444445 39030.328888888886 21.71072394112346 26.809852808651247 8.693801942525283 14.128366876940023 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.710723941123454 26.809852808651243 8.693801942525274 14.128366876940023
1726316 1546577026.0 39959.0 4096.0 1.0 90.0 24343.0 20676.0 33705.0 29796.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45464.462222222224 27696.924444444445 23524.693333333333 38348.8 33901.22666666667 39.08005705848495 48.25696338747216 15.651042318376335 25.43356940864386 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.08005705848495 48.25696338747216 15.651042318376334 25.43356940864386
1726317 1546577060.0 39941.0 4096.0 1.0 90.0 24332.0 20666.0 33690.0 29783.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45443.98222222222 27684.408888888887 23513.315555555557 38331.73333333333 33886.43555555555 39.080143211236575 48.25868155529406 15.650584612303147 25.432512956611003 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.08014321123658 48.258681555294054 15.650584612303152 25.43251295661101
1726319 1546577771.0 2286.0 2048.0 1.0 30.0 1980.0 1950.0 2179.0 2111.0 3085.685547 73.19101 44.202248 52.898876599999994 1710.666748 37.333336 37.333336 37.333336 1300.48 1126.4 1109.3333333333333 1239.608888888889 1200.9244444444444 13.385826771653543 14.698162729658792 4.680664916885389 7.655293088363955 44.56120943162327 48.991910345273276 15.539734540198035 29.425087261682968 13.385826771653537 14.698162729658799 4.680664916885386 7.655293088363962
1726320 1546578216.0 3665.0 512.0 0.0 10.0 3665.0 3665.0 3665.0 3665.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 521.2444444444444 521.2444444444444 521.2444444444444 521.2444444444444 521.2444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726323 1546578844.0 3651.0 512.0 1.0 90.0 3651.0 3651.0 3651.0 3651.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 519.2533333333333 519.2533333333333 519.2533333333333 519.2533333333333 519.2533333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726327 1546580106.0 2305.0 2048.0 1.0 90.0 1381.0 1289.0 1983.0 1774.0 3085.685547 73.19101 44.202248 52.898876599999994 1710.666748 37.333336 37.333336 37.333336 1311.2888888888888 785.6355555555556 733.2977777777778 1128.1066666666666 1009.2088888888889 40.08676789587852 44.07809110629067 13.969631236442517 23.036876355748372 44.56120943162327 48.991910345273276 15.539734540198035 29.425087261682968 40.086767895878516 44.078091106290664 13.969631236442515 23.03687635574837
1726328 1546580717.0 164.0 1024.0 1.0 90.0 164.0 164.0 164.0 164.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 46.64888888888889 46.64888888888889 46.64888888888889 46.64888888888889 46.64888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726329 1546580773.0 12684.0 4096.0 1.0 50.0 9930.0 9283.0 11581.0 10892.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 14431.573333333334 11298.133333333333 10561.99111111111 13176.604444444445 12392.675555555556 21.712393566698204 26.813308104698834 8.6959949542731 14.1280353200883 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.712393566698207 26.813308104698837 8.695994954273099 14.128035320088301
1726330 1546580779.0 234.0 4096.0 1.0 90.0 143.0 121.0 197.0 174.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 266.24 162.70222222222222 137.67111111111112 224.14222222222222 197.97333333333333 38.888888888888886 48.29059829059829 15.811965811965813 25.641025641025642 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 38.88888888888889 48.29059829059829 15.811965811965816 25.641025641025646
1726331 1546580783.0 17029.0 4096.0 1.0 50.0 13332.0 12464.0 15548.0 14623.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 19375.217777777776 15168.853333333333 14181.262222222222 17690.16888888889 16637.724444444444 21.710024076575255 26.807211227905338 8.696928768571262 14.128839039285925 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.71002407657525 26.807211227905334 8.69692876857125 14.128839039285918
1726332 1546581187.0 3660.0 512.0 1.0 70.0 3660.0 3660.0 3660.0 3660.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 520.5333333333333 520.5333333333333 520.5333333333333 520.5333333333333 520.5333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726335 1546582472.0 2294.0 2048.0 1.0 90.0 1374.0 1283.0 1973.0 1766.0 3085.685547 73.19101 44.202248 52.898876599999994 1710.666748 37.333336 37.333336 37.333336 1305.0311111111112 781.6533333333333 729.8844444444444 1122.4177777777777 1004.6577777777778 40.10462074978204 44.071490845684394 13.993025283347864 23.016564952048824 44.56120943162327 48.991910345273276 15.539734540198035 29.425087261682968 40.10462074978204 44.0714908456844 13.993025283347874 23.01656495204882
1726336 1546582548.0 41217.0 4096.0 1.0 70.0 28689.0 25747.0 36200.0 33064.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 46895.78666666667 32641.706666666665 29294.364444444444 41187.555555555555 37619.484444444446 30.39522527112599 37.53305674842905 12.172161972001843 19.7806730232671 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.395225271125998 37.53305674842905 12.172161972001847 19.780673023267095
1726337 1546582560.0 42032.0 4096.0 1.0 70.0 29256.0 26256.0 36916.0 33718.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 47823.07555555556 33286.82666666667 29873.493333333332 42002.20444444445 38363.59111111111 30.39588884659307 37.53330795584317 12.171678720974496 19.780167491435098 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.39588884659307 37.53330795584318 12.171678720974494 19.780167491435098
1726338 1546583037.0 3654.0 512.0 1.0 70.0 3654.0 3654.0 3654.0 3654.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 519.68 519.68 519.68 519.68 519.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726339 1546583055.0 3639.0 512.0 1.0 90.0 3639.0 3639.0 3639.0 3639.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 517.5466666666666 517.5466666666666 517.5466666666666 517.5466666666666 517.5466666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726341 1546583292.0 41694.0 4096.0 1.0 90.0 25400.0 21573.0 35169.0 31090.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 47438.50666666667 28899.555555555555 24545.28 40014.50666666667 35373.51111111111 39.07996354391519 48.25874226507411 15.649733774643833 25.432916007099344 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.07996354391519 48.25874226507412 15.649733774643833 25.432916007099347
1726342 1546583296.0 41872.0 4096.0 1.0 50.0 32781.0 30646.0 38231.0 35956.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 47641.03111111111 37297.49333333333 34868.33777777778 43498.38222222222 40909.93777777778 21.71140619029423 26.81027894535728 8.695548337791363 14.128773404661827 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.711406190294227 26.810278945357275 8.695548337791358 14.128773404661821
1726343 1546583300.0 41642.0 4096.0 1.0 90.0 25368.0 21546.0 35125.0 31051.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 47379.34222222222 28863.146666666667 24514.56 39964.444444444445 35329.137777777774 39.08073579559099 48.25896930983142 15.650064838384324 25.433456606310937 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.08073579559099 48.258969309831414 15.65006483838432 25.433456606310944
1726344 1546583309.0 40562.0 4096.0 1.0 50.0 31756.0 29687.0 37035.0 34831.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 46150.54222222222 36131.27111111111 33777.20888888889 42137.6 39629.93777777778 21.70997485331098 26.810808145554955 8.695330604999754 14.128987722498891 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.70997485331097 26.810808145554944 8.69533060499975 14.128987722498886
1726345 1546583313.0 40414.0 4096.0 1.0 30.0 35149.0 33913.0 38306.0 36988.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45982.15111111111 39991.75111111111 38585.45777777778 43583.71555555556 42084.124444444446 13.027663680902657 16.086009798584648 5.216014252486762 8.477260355322413 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 13.027663680902661 16.08600979858464 5.2160142524867545 8.477260355322409
1726346 1546583317.0 40357.0 4096.0 1.0 30.0 35100.0 33865.0 38252.0 36936.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45917.29777777778 39936.0 38530.84444444445 43522.275555555556 42024.96 13.026240800852392 16.086428624526103 5.215947667071388 8.476844165820056 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 13.026240800852392 16.0864286245261 5.215947667071387 8.476844165820058
1726347 1546583321.0 40481.0 4096.0 1.0 50.0 31692.0 29628.0 36961.0 34761.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 46058.38222222222 36058.45333333333 33710.08 42053.404444444444 39550.293333333335 21.71142017242657 26.8101084459376 8.695437365677725 14.130085719226305 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.711420172426575 26.810108445937594 8.695437365677726 14.130085719226301
1726348 1546583325.0 40263.0 4096.0 1.0 90.0 24528.0 20833.0 33962.0 30023.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45810.346666666665 27907.413333333334 23703.324444444443 38641.20888888889 34159.502222222225 39.080545413903586 48.257705585773536 15.64960385465564 25.432779474952188 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.08054541390358 48.257705585773536 15.649603854655632 25.43277947495218
1726349 1546583328.0 40693.0 4096.0 1.0 70.0 28324.0 25419.0 35740.0 32644.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 46299.59111111111 32226.417777777777 28921.173333333332 40664.177777777775 37141.61777777778 30.39589118521613 37.53471112967832 12.171626569680289 19.77981471014671 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.395891185216133 37.53471112967833 12.171626569680297 19.77981471014671
1726350 1546583332.0 40186.0 4096.0 1.0 50.0 31461.0 29412.0 36692.0 34508.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45722.73777777778 35795.62666666666 33464.32 41747.34222222222 39262.43555555555 21.71154133280247 26.810331956402727 8.694570248345196 14.129298760762454 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 21.71154133280248 26.81033195640273 8.694570248345201 14.129298760762467
1726352 1546583525.0 40221.0 4096.0 1.0 90.0 24503.0 20811.0 33926.0 29992.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45762.56 27878.96888888889 23678.293333333335 38600.24888888889 34124.23111111111 39.07908803858681 48.2583724919818 15.651028069913727 25.431988264836775 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.07908803858681 48.25837249198179 15.651028069913718 25.43198826483677
1726353 1546583529.0 39449.0 4096.0 1.0 70.0 27458.0 24642.0 34647.0 31646.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 44884.195555555554 31241.102222222224 28037.12 39420.58666666667 36006.11555555555 30.396207761920454 37.534538264594794 12.172678648381455 19.77996907399427 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.396207761920447 37.534538264594794 12.172678648381444 19.779969073994277
1726354 1546583534.0 40242.0 4096.0 1.0 90.0 24515.0 20822.0 33944.0 30007.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45786.45333333333 27892.62222222222 23690.80888888889 38620.72888888889 34141.29777777778 39.08105958948362 48.25803886486755 15.650315590676408 25.43362655931614 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.08105958948362 48.258038864867544 15.650315590676406 25.43362655931613
1726355 1546583538.0 39980.0 4096.0 1.0 70.0 27828.0 24974.0 35114.0 32072.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45488.35555555556 31662.08 28414.862222222222 39951.92888888889 36490.80888888889 30.3951975987994 37.53376688344172 12.171085542771385 19.779889944972485 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 30.395197598799395 37.53376688344172 12.171085542771385 19.77988994497249
1726356 1546583542.0 40111.0 4096.0 1.0 90.0 24436.0 20754.0 33834.0 29910.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 45637.404444444444 27802.737777777777 23613.44 38495.573333333334 34030.933333333334 39.07905562065269 48.258582433746355 15.649073820149086 25.431926404228268 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 39.07905562065269 48.258582433746355 15.649073820149084 25.431926404228264
1726357 1546583949.0 41670.0 4096.0 1.0 30.0 36242.0 34967.0 39496.0 38137.0 6228.179688 106.460686 58.370789 72.7977581 3523.776367 49.376343 48.220791 48.56745659999999 47411.2 41235.34222222222 39784.67555555556 44937.671111111114 43391.43111111111 13.026157907367411 16.085913126949844 5.2171826253899685 8.47852171826254 43.42205036586606 53.620115692284756 17.38883125256368 33.28440618558005 13.026157907367406 16.085913126949837 5.217182625389956 8.478521718262536
1726359 1546584856.0 2299.0 2048.0 0.0 10.0 2282.0 2316.0 2440.0 2403.0 1890.797852 41.584267 22.191011 28.0089878 1750.572998 44.707863 35.831459 38.4943802 1307.8755555555556 1298.2044444444443 1317.5466666666666 1388.088888888889 1367.04 0.7394519356241844 -0.7394519356241844 -6.133101348412353 -4.523705959112657 7.416173751819972 -7.5114850527484505 -61.46834860295461 -37.43581337130649 0.7394519356241956 -0.7394519356241783 -6.133101348412356 -4.523705959112652
1726362 1546585393.0 3632.0 512.0 0.0 10.0 3632.0 3632.0 3632.0 3632.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 516.5511111111111 516.5511111111111 516.5511111111111 516.5511111111111 516.5511111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726366 1546587173.0 2313.0 2048.0 1.0 90.0 1385.0 1293.0 1990.0 1781.0 3085.685547 73.19101 44.202248 52.898876599999994 1710.666748 37.333336 37.333336 37.333336 1315.84 787.9111111111112 735.5733333333334 1132.088888888889 1013.1911111111111 40.121054907047125 44.09857328145266 13.964548205793342 23.00043233895374 44.56120943162327 48.991910345273276 15.539734540198035 29.425087261682968 40.12105490704712 44.09857328145265 13.964548205793331 23.000432338953733
1726367 1546587260.0 3645.0 512.0 0.0 10.0 3645.0 3645.0 3645.0 3645.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 518.4 518.4 518.4 518.4 518.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726368 1546587270.0 3663.0 512.0 1.0 50.0 3663.0 3663.0 3663.0 3663.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 520.96 520.96 520.96 520.96 520.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726372 1546589490.0 2332.0 2048.0 0.0 10.0 2315.0 2350.0 2475.0 2438.0 1890.797852 41.584267 22.191011 28.0089878 1750.572998 44.707863 35.831459 38.4943802 1326.648888888889 1316.9777777777779 1336.888888888889 1408.0 1386.951111111111 0.7289879931389366 -0.7718696397941681 -6.132075471698113 -4.545454545454546 7.416173751819972 -7.5114850527484505 -61.46834860295461 -37.43581337130649 0.7289879931389305 -0.7718696397941688 -6.132075471698112 -4.545454545454536
1726373 1546589544.0 2525.0 1024.0 1.0 30.0 2525.0 2525.0 2525.0 2525.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 718.2222222222222 718.2222222222222 718.2222222222222 718.2222222222222 718.2222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726374 1546589560.0 4540.0 1024.0 1.0 70.0 4540.0 4540.0 4540.0 4540.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 1291.3777777777777 1291.3777777777777 1291.3777777777777 1291.3777777777777 1291.3777777777777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726375 1546589614.0 3640.0 512.0 1.0 30.0 3640.0 3640.0 3640.0 3640.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726379 1546591472.0 3628.0 512.0 0.0 10.0 3628.0 3628.0 3628.0 3628.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 515.9822222222223 515.9822222222223 515.9822222222223 515.9822222222223 515.9822222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726380 1546591477.0 3653.0 512.0 1.0 70.0 3653.0 3653.0 3653.0 3653.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 519.5377777777778 519.5377777777778 519.5377777777778 519.5377777777778 519.5377777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726381 1546591862.0 2300.0 2048.0 0.0 10.0 2283.0 2317.0 2441.0 2404.0 1890.797852 41.584267 22.191011 28.0089878 1750.572998 44.707863 35.831459 38.4943802 1308.4444444444443 1298.7733333333333 1318.1155555555556 1388.6577777777777 1367.608888888889 0.7391304347826086 -0.7391304347826086 -6.130434782608695 -4.521739130434782 7.416173751819972 -7.5114850527484505 -61.46834860295461 -37.43581337130649 0.7391304347826027 -0.7391304347826201 -6.130434782608699 -4.521739130434795
1726384 1546592949.0 3121.0 1024.0 1.0 90.0 3121.0 3121.0 3121.0 3121.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 887.7511111111111 887.7511111111111 887.7511111111111 887.7511111111111 887.7511111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726385 1546593822.0 3658.0 512.0 1.0 90.0 3658.0 3658.0 3658.0 3658.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726386 1546593909.0 1631.0 1024.0 0.0 10.0 1631.0 1631.0 1631.0 1631.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 463.9288888888889 463.9288888888889 463.9288888888889 463.9288888888889 463.9288888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726388 1546594187.0 5636.0 1024.0 0.0 10.0 5636.0 5636.0 5636.0 5636.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 1603.128888888889 1603.128888888889 1603.128888888889 1603.128888888889 1603.128888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726389 1546594290.0 2296.0 2048.0 1.0 30.0 1989.0 1959.0 2189.0 2120.0 3085.685547 73.19101 44.202248 52.898876599999994 1710.666748 37.333336 37.333336 37.333336 1306.168888888889 1131.52 1114.4533333333334 1245.2977777777778 1206.0444444444445 13.371080139372822 14.677700348432056 4.660278745644599 7.665505226480836 44.56120943162327 48.991910345273276 15.539734540198035 29.425087261682968 13.371080139372824 14.677700348432053 4.660278745644597 7.665505226480834
1726392 1546595420.0 2499.0 1024.0 0.0 10.0 2499.0 2499.0 2499.0 2499.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 710.8266666666667 710.8266666666667 710.8266666666667 710.8266666666667 710.8266666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726394 1546595681.0 3665.0 512.0 1.0 30.0 3665.0 3665.0 3665.0 3665.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 521.2444444444444 521.2444444444444 521.2444444444444 521.2444444444444 521.2444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726395 1546595683.0 3658.0 512.0 0.0 10.0 3658.0 3658.0 3658.0 3658.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726397 1546596594.0 2303.0 2048.0 0.0 10.0 2286.0 2320.0 2445.0 2407.0 1890.797852 41.584267 22.191011 28.0089878 1750.572998 44.707863 35.831459 38.4943802 1310.151111111111 1300.48 1319.8222222222223 1390.9333333333334 1369.3155555555556 0.7381676074685193 -0.7381676074685193 -6.165870603560573 -4.515848892748589 7.416173751819972 -7.5114850527484505 -61.46834860295461 -37.43581337130649 0.7381676074685133 -0.7381676074685306 -6.165870603560583 -4.5158488927486005
1726402 1546598029.0 3645.0 512.0 1.0 50.0 3645.0 3645.0 3645.0 3645.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 518.4 518.4 518.4 518.4 518.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726418 1546598960.0 2332.0 2048.0 0.0 10.0 2315.0 2350.0 2475.0 2438.0 1890.797852 41.584267 22.191011 28.0089878 1750.572998 44.707863 35.831459 38.4943802 1326.648888888889 1316.9777777777779 1336.888888888889 1408.0 1386.951111111111 0.7289879931389366 -0.7718696397941681 -6.132075471698113 -4.545454545454546 7.416173751819972 -7.5114850527484505 -61.46834860295461 -37.43581337130649 0.7289879931389305 -0.7718696397941688 -6.132075471698112 -4.545454545454536
1726421 1546599892.0 3664.0 512.0 1.0 70.0 3664.0 3664.0 3664.0 3664.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 521.1022222222222 521.1022222222222 521.1022222222222 521.1022222222222 521.1022222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726420 1546599892.0 3640.0 512.0 1.0 70.0 3640.0 3640.0 3640.0 3640.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1726424 1546600669.0 3133.0 1024.0 1.0 50.0 3133.0 3133.0 3133.0 3133.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 891.1644444444445 891.1644444444445 891.1644444444445 891.1644444444445 891.1644444444445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
